decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.6279345,1249511402083713110,256.9967864,431.6281883,1.8962567,372.4428105,2002.78516,-2319.6846977,87.1974108,-4387.8727301,24.0,1177.1359406,0.9621238
-44.5250116,1249511402083713108,309857.7200351,1011.6334155,126.8086519,114922.841764,661120.0762107,218224.1713021,266.5678807,51251.9097191,14.0,168713.3974652,124.9612323
-44.6202346,1249511402083713197,246.8301466,582.0325061,4.1901644,1150.0127064,4764.1875825,1311.8725513,144.5287238,-3574.5490445,16.0,2273.3788084,2.6119234
-44.4956206,1249511402083713105,190.5877444,313.7525664,-0.5143524,570.0588363,2085.342707,860.0183285,92.9515004,-1454.2003491,11.0,1256.5342178,2.8921829
-44.5124111,1249511402083713104,448889.03318,866.0092826,-499.7953033,175122.6819134,450911.3362158,158937.9223519,317.5292044,-123686.8570003,7.0,228689.0511737,247.9941864
-44.4820526,1249511402083713102,823717.4772736,988.4845627,-286.1846269,171671.5354671,1266570.8362376,369165.9490713,314.5005701,47530.5170619,9.0,369424.2245853,233.7893823
-44.5388794,1249511402083713099,6.7289234,273.7166548,0.0738807,111.5291037,2099.6568461,1593.5787927,109.3554822,1178.9372209,6.0,303.0252001,-0.0602548
-44.5095766,1249511402083713095,97.686784,273.7339168,0.0692443,887.738859,668.9919847,-699.689967,86.2070423,-1649.2111396,10.0,916.0830774,2.9267487
-44.5142616,1249511402083713298,7.8590767,266.9903287,1.8119148,131.4705652,-887.3461956,-1193.4141114,137.7124745,-1741.4330993,3.0,459.8773969,1.1864982
-44.5931998,1249511402083713307,44992.7456218,410.7602664,-32.0589338,9449.9914385,109407.4101231,69257.1865913,199.6855349,15986.7795427,4.0,43969.1362317,89.2847221
-44.5429134,1249511402083713277,1.0018007,381.7323973,-0.5489052,273.6377438,2212.8668112,1853.4602753,259.6150293,1665.5913236,2.0,386.9822085,0.0069326
-44.4876786,1249511402083713276,74.0622768,330.7739864,4.4738946,1029.4715452,2387.9704312,752.7456469,188.2910785,-1669.6957999,3.0,2109.2822619,4.3758786
-44.5290915,1249511402083713275,28.4576068,258.1526574,1.5430397,975.3931238,602.8081931,-260.6182893,181.6352454,-1347.9780545,2.0,1379.4141843,4.3996745
-44.5488572,1249511402083713331,73.8170897,192.1276387,5.9902755,1167.9916964,1352.0889135,268.8563128,135.5859676,-983.8944793,2.0,1651.7896978,7.6883227
-44.509591,1249511402083713329,87.3794015,266.3032307,-2.1499225,204.5954924,1155.0182634,-734.6773722,131.8888417,-1802.1806829,4.0,1365.2934864,2.8258648
-44.6115242,1249511402083713325,267.0480255,708.9626624,-0.7898075,1728.9824663,7668.9333109,4133.6444242,175.7663042,-3533.593119,16.0,3057.1675318,2.4610557
-44.6162588,1249511402083713324,202.6597047,553.8347117,5.6301496,1199.3149688,4172.817485,587.8934223,146.1391483,-2421.8460147,13.0,1883.2563059,2.6155429
-44.4738935,1249511402083713317,125.2942433,325.5842069,2.8752081,235.8646335,2925.7383622,-656.8026034,161.1022858,-1762.3042989,4.0,2262.2818714,3.2128084
-44.5389279,1249511402083713316,51.8721977,199.0610313,-2.5527256,1050.2388137,1379.2717728,-200.6412534,125.9176419,-721.2058546,2.0,1485.261974,5.3045022
-44.5196266,1249511402083713313,4.6724133,311.3778782,0.8298817,477.1599159,-1471.1230148,-1879.9931752,218.4738308,-2425.4428465,2.0,674.8060245,1.3771992
-44.5896417,1249511402083713312,0.140807,170.693824,-0.1481783,26.4983196,-893.9377259,-927.4183319,97.6057037,-981.9659583,3.0,45.160936,-0.9637257
-44.5124923,1249511402083713311,2179010.4022767,797.9731938,-92.9886093,297937.3712987,1138438.527227,-25624.067866,198.6137835,-288529.7407884,12.0,418984.1083973,380.7882019
-44.4771111,1249511402083713228,4.9784421,254.642005,-0.962916,31.9481419,1556.5690848,1265.6600885,109.3603905,1034.3065855,5.0,269.1094348,0.3744138
-44.4820324,1249511402083713218,611896.7608491,789.9444737,44.4597055,154300.4150684,575982.4459953,38251.5769488,245.0050768,-178203.0834387,10.0,228645.2127354,220.4112051
-44.5124173,1249511402083713265,1135495.9279825,809.6265949,-657.0076995,206868.6141922,586956.9068345,42555.806828,250.4396324,-236404.1882175,9.0,302791.9813858,332.478073
-44.5392432,1249511402083713260,4.6375465,257.3768008,9.1831778,273.3627907,632.6778511,242.0053769,146.080369,-96.0646749,3.0,368.1402785,0.7111664
-44.5291346,1249511402083713259,24.873144,272.1292231,-1.0059388,173.2896327,2223.0988358,1382.8645273,108.9317402,136.359245,6.0,687.6621924,0.7416624
-44.5257205,1249511402083713257,33.3705829,256.4164396,5.4270853,1061.3580288,1074.9987156,-324.9687077,174.1288405,-1047.717342,2.0,1500.9869189,4.4225733
-44.4816918,1249511402083713245,70.1895703,241.5591923,-0.603975,456.6071237,1352.2357697,121.6298689,97.4259111,-1146.8636982,6.0,900.4920101,2.1759898
-44.4877664,1249511402083713244,0.0775942,381.9141342,0.2322525,75.2708238,2026.176884,1945.6878803,269.5665374,1875.6352363,2.0,106.4490199,-0.9604151
-44.5925937,1249511402083713900,2084.5513584,321.3166525,34.5838034,6502.892218,-16994.9703977,-29170.211799,183.8426809,-37071.4131098,3.0,10243.6356842,25.3755999
-44.616879,1249511402083713884,62.249773,432.7820271,-5.9082456,595.8756644,2558.4369016,1131.6813956,243.559441,-2253.4804645,3.0,2623.1223182,3.5314855
-44.5531105,1249511402083713924,1.4037571,514.3480731,1.9587902,269.3624529,2807.7430873,2432.6179691,296.9368372,1964.3380336,3.0,430.777035,-0.3046527
-44.5974566,1249511402083713916,82.8219145,479.1548894,5.108666,49.5216169,2185.3187885,683.8350958,273.8393123,-3521.0855921,3.0,3280.391896,3.610178
-44.5328018,1249511402083713914,2.7254641,429.3267845,-1.9764495,251.8341621,-1633.7485032,-1997.8192545,235.472008,-2521.080377,3.0,457.2810298,0.3409155
-44.5091603,1249511402083713903,68.91247,218.115153,15.796625,138.6136855,1307.1041453,-411.5049212,124.3357272,-1107.4857005,3.0,1355.8223433,3.2895455
-44.6548697,1249511402083713837,3.9563247,344.6205017,0.895532,327.3949758,-1324.0268644,-1749.7290657,194.7180687,-2202.6043077,3.0,444.0134958,0.5925014
-44.5085321,1249511402083713867,53.0187221,271.5159185,-7.3262024,1399.8829952,1278.3906226,24.9841494,191.1994218,-1521.3753678,2.0,1979.7335175,6.308683
-44.505988,1249511402083713848,57.4890546,249.3773906,-14.2421399,1337.1893975,1459.0199607,78.0326639,176.2654765,-1215.3588343,2.0,1891.0713814,6.8340125
-44.5552434,1249511402083713843,9.3603637,775.9989721,-4.4309953,1444.6493622,419.5657356,-1079.0549922,444.224672,-2845.1067299,3.0,1635.9290013,1.3091496
-44.6203811,1249511402083713990,76.846776,413.6981569,-1.9442059,411.7113382,2414.7000949,1082.7824552,196.5762202,-2238.9455876,4.0,2197.3696449,3.1379915
-44.646843,1249511402083713977,68.0899965,313.1015091,-2.5793201,274.4365711,1895.2232818,-817.0304148,173.1149005,-1736.0999669,3.0,2021.9838499,3.2211627
-44.6401921,1249511402083713682,145.9933511,379.2979548,1.2729465,1284.983063,2389.6595896,593.7528182,119.2556436,-2087.1067418,10.0,1540.2237733,3.2371354
-44.5604854,1249511402083713670,88.9365743,259.8689188,-24.609664,221.7946642,1249.2855309,64.8467433,149.5827462,-1796.2021414,3.0,1697.9119647,4.1874202
-44.5599683,1249511402083713665,0.0011631,191.4985693,0.0282327,4.6185316,975.3641779,970.8792979,135.3674015,966.1271146,2.0,6.5315901,-0.9994183
-44.5500286,1249511402083713664,27.8483125,225.9897192,-0.3241647,216.9130695,1783.4213689,1223.8704173,57.4078367,522.5273503,15.0,316.835979,0.2397674
-44.6404325,1249511402083713704,17.9925469,171.8310188,3.5668011,519.1344772,217.3500578,-425.4251076,118.8647434,-820.9188967,2.0,734.1670184,3.159546
-44.5940559,1249511402083713699,25.2011956,249.1379268,-2.4596427,317.9881758,102.9204208,-880.8221964,93.0202549,-1432.7285246,7.0,550.4347182,1.1525443
-44.56038,1249511402083713627,0.3059312,213.8090431,-0.2448365,83.8671013,-1047.250635,-1118.3528333,149.8615173,-1214.9848375,2.0,118.605992,-0.8324471
-44.6548288,1249511402083713625,949.2529837,506.549509,3.8596207,1583.7822984,10798.1640467,2699.5883366,87.7669479,-2583.5328825,33.0,2702.6310196,3.7071626
-44.6469009,1249511402083713624,3028152.0613744,1238.4287056,-385.8225017,79266.3888994,599794.4397854,246651.9318848,200.5951867,-504809.2464695,35.0,280107.8592297,223.0529792
-44.6470152,1249511402083713621,52.1874949,385.2683626,-1.8056284,885.9135967,1993.6089293,745.2838625,155.8234672,-1035.3887595,6.0,1178.1134291,2.1011102
-44.6370111,1249511402083713619,3076110.2852763,1244.6194628,-540.5282883,59654.7833703,795112.2858956,479223.823204,205.6361621,-339598.389018,33.0,266773.3979506,194.5745385
-44.5930604,1249511402083713616,8862.129589,330.4705331,-1688.3573541,9570.5473635,29833.4980385,13603.0057334,189.8144836,-11484.7404295,3.0,21628.3305621,51.4060654
-44.6537998,1249511402083713615,88.3745964,325.8749763,2.9423915,364.4206631,1824.6783048,-374.6764556,113.2944755,-1708.2744241,8.0,1075.9790871,1.7806949
-44.6083569,1249511402083713613,90.0093781,404.6150358,-1.0220976,439.509552,-938.9285286,-2256.7613914,92.337938,-4278.5252278,19.0,895.9071204,0.9667283
-44.6470443,1249511402083713652,133.0593471,450.2062313,-0.2310476,1031.6444974,-490.0095475,-2429.0503697,95.4072152,-4212.3510977,22.0,1132.3266794,1.5113075
-44.6477104,1249511402083713651,21.8321658,271.655497,6.518588,49.451809,-189.5378647,-1156.3102901,102.1134611,-1482.9720195,7.0,543.8144992,0.3848356
-44.6369116,1249511402083713650,322.818135,596.0101827,-0.8531359,1670.1898623,1807.1803337,-2396.8685878,118.634579,-8045.4193614,25.0,2205.6796149,2.651483
-44.6388766,1249511402083713644,43.5060803,287.9501189,-3.9860772,501.6044656,255.241789,-942.9728357,115.5374623,-2248.2641117,6.0,873.9963132,1.9152839
-44.6215606,1249511402083713643,1.3011637,244.1975041,-6.8202622,197.3207453,-46.0648049,-266.9825492,171.7429524,-440.7062955,2.0,279.0536741,0.4293826
-44.6356362,1249511402083713641,987683.6491395,1151.177237,-265.3113904,4324.8708543,69746.8130428,-24330.491034,205.3370487,-525567.9997891,30.0,146739.3537496,55.6959339
-44.5466529,1249511402083713779,29.1429273,546.8431355,-21.9479138,360.8768926,3203.2963674,1839.2159175,312.7561143,-622.0797453,3.0,2112.1272602,1.9755101
-44.5084156,1249511402083713780,56.5014415,268.4737567,295.7965885,1456.5472146,1055.7900876,171.405969,178.1971368,-1857.3043415,2.0,2059.8688251,5.7918705
-44.5251821,1249511402083713785,15219.2285405,957.2369518,294.5477828,34200.8379757,290883.5503805,184587.6313776,549.7809852,126183.6191082,3.0,86915.4551183,66.1546209
-44.6518957,1249511402083713812,5.0789969,264.5084713,14.5902052,422.1205049,1024.6582428,647.6567896,186.2311566,180.417233,2.0,596.968543,1.5046254
-44.5925663,1249511402083713717,1871.4283388,321.1472887,-218.3132771,5311.0843722,-21059.5930449,-28135.6236971,183.6498127,-40229.0591297,3.0,9897.2284915,23.6478869
-44.6478844,1249511402083713706,14.3128152,249.0651235,17.9792368,32.26985,-69.7853111,-477.3686462,141.8474484,-1219.6122463,3.0,654.7362272,1.132741
-44.6144678,1249511402083713743,76.5451765,318.3146461,-17.2174238,1980.828337,2099.174187,-306.8964273,221.1272635,-1862.4824869,2.0,2801.3142989,7.3510305
-44.5923601,1249511402083713755,2794.2707171,380.8620756,-492.5059168,14253.902347,51171.4389357,35489.6831544,268.2931282,22663.6342417,2.0,20158.0620159,49.8785037
-44.5329557,1249511402083713064,1.9373782,407.130829,2.771391,402.1357648,-1786.4965136,-2121.1202567,284.81136,-2590.7680431,2.0,568.7058524,0.8588905
-44.6115014,1249511402083713736,418.6621337,611.9312508,-31.1522171,4153.3521714,9642.6417204,1621.4609524,239.560045,-5380.3302356,6.0,5746.5754072,6.7222353
-44.6087934,1249502605990691846,6123.1552866,332.9693438,-518.4480779,17513.6868,-13070.6793985,-32289.477659,191.7782273,-50443.7937743,3.0,18698.8224545,44.8958898
-44.4751202,1249502605990691722,628426.1842355,696.430145,-202.7142322,67266.2150011,645201.9368194,167890.5620042,215.9762623,-28877.6572949,9.0,212870.8846277,209.3484154
-44.6090036,1249502605990692916,5208.652049,502.2063713,297.7202893,25637.1765678,118163.6619183,93829.1807991,354.7693857,66889.3087828,2.0,36256.4428031,69.8900076
-44.5425445,1249502605990692995,0.496704,304.5056433,1.1418746,151.9782571,-1410.0100937,-1545.3665408,214.3480461,-1713.966608,2.0,214.9297124,-0.7076524
-44.5498891,1249502605990691921,26.2079767,660.0884911,0.3991537,159.9994266,2909.052454,1893.5126769,366.5612379,-1869.0328385,3.0,2713.6204581,1.6195435
-44.5846845,1249502605990691593,91.316336,264.490454,3.7624132,1985.0394132,728.4512234,299.0295331,129.0356419,-3241.627603,2.0,2807.26966,6.6231904
-44.6087272,1249502605990691592,30727.9984118,351.7629767,-29.9835978,17156.3541012,-10802.2379899,-45006.479421,141.7820416,-82824.3372919,6.0,26021.046648,64.8695845
-44.5173596,1249502605990691587,57.7353224,420.1474796,-6.5174488,2268.3395165,1822.1230891,-3.2488532,292.7819119,-2714.555944,2.0,3207.9165084,6.3485279
-44.6000193,1249502605990691595,19.9899154,272.1946938,0.1656043,243.1445168,2664.5520742,1987.2891908,69.8861321,1342.8634437,15.0,322.4463711,-0.0021048
-44.5494859,1249502605990691597,34.9686968,366.5797584,-4.1541522,1545.46894,1530.4525498,376.2936888,252.8326211,-1560.4853303,2.0,2185.6231352,4.6667277
-44.5322466,1249502605990693329,1.3558828,714.856454,-65769.1430993,588.9626762,-254617.9011805,-255248.5794076,504.5272066,-255795.826533,2.0,832.9190045,0.5739624
-44.6586103,1249502605990693420,0.2024168,199.953423,2.1282517,63.730764,-989.2567671,-1045.214991,140.5956034,-1116.7182951,2.0,90.1289108,-0.8929399
-44.5495831,1249502605990691681,4.625969,467.5746461,-494.6821943,725.8461952,3200.9865425,2190.02244,310.3501578,1749.2941521,2.0,1026.5015335,1.1487146
-44.6367537,1249502605990692268,138.7269588,198.2828507,14.2661646,1663.6411274,1057.1560685,-1006.5124508,137.1029204,-2270.1261863,2.0,2352.7438453,10.0108611
-44.6177444,1249502605990692608,0.1867461,628.4103146,1.6404413,192.0480366,-3733.9208614,-3919.8120254,444.1818708,-4118.0169346,2.0,271.596938,-0.9017983
-44.6088204,1249502605990692183,92665.6316567,466.9794053,-295.460586,43400.42083,187778.91873,31350.3601941,219.4082285,-19854.1348152,4.0,92744.7528852,142.0692374
-44.6191243,1249502605990692184,76.8446364,322.5393916,6.893876,2016.9779,1473.019643,-15.4848371,222.0499557,-2560.936157,2.0,2852.4375012,7.2216579
-44.6089115,1249502605990692584,222354.2643881,476.8123458,-700.5791193,93830.8870029,253581.7481868,66554.2178117,188.1551361,-14269.8998987,5.0,107188.9529036,182.780823
-44.6445551,1249502605990692245,79033.121998,992.9664819,5832.8089517,200803.0253013,530620.2496422,257335.4565219,666.119991,129014.1990396,2.0,283978.3617467,240.4780745
-44.6136735,1249502605990692246,256665.7538341,893.7319716,-981.7350278,141369.592646,588616.3015646,318319.1919132,381.8444328,99044.0211322,5.0,209082.6195134,238.2921962
-44.4765473,1249502605990692362,55.3891595,244.9214922,7.1609944,1288.9215118,1248.6333086,-48.4666809,173.1830332,-1329.209715,2.0,1822.8102828,6.7851356
-44.4946993,1249502605990692363,58.3662507,282.5046886,8.6235307,1526.3548027,1324.5455443,-254.1800456,199.6727563,-1728.1640612,2.0,2158.591663,6.8861702
-44.6089481,1249502605990692473,55585.0748725,522.8833794,-130.9283278,34375.0156038,187359.829689,100766.0412246,286.8803536,36735.9733124,3.0,78933.4960463,142.7595144
-44.5851674,1249502605990692182,0.6470957,485.96749,0.8601662,279.1909954,-2511.9160708,-2713.4716788,333.3816247,-3070.2980616,2.0,394.8356922,-0.5511835
-44.6177687,1249502605990692012,402.1015648,752.2052525,-5.7401308,2356.2398553,7234.8656936,-1470.2340919,162.6005601,-6560.3079908,21.0,3366.3716397,3.237166
-44.6090039,1249502605990692828,18156.1755722,611.1251945,-1087.4952998,53393.4515653,260900.6972545,191710.4100205,347.6388102,144457.4374963,3.0,58288.3231965,78.0669263
-44.570227,1249502605990692824,60.258792,540.0387367,23.5123751,2964.3771259,3005.6440988,87.7130455,381.829896,-2923.1101529,2.0,4192.2623354,7.0753175
-44.4764208,1249502605990692067,0.3477661,301.7689578,-1.7095044,126.4182438,-85.7031767,-187.9846596,210.427489,-338.5396643,2.0,178.7823949,-0.8060764
-44.6464664,1249502605990692887,103.1796486,205.5499157,7.9441368,76.4073973,1316.8818357,569.8801141,101.344283,-1010.4973291,4.0,1131.6612659,2.756018
-44.5687287,1249502605990691991,34.3543362,311.1829556,-3.8285025,453.0754162,1814.079974,932.6460527,116.7878527,66.784488,7.0,746.6708547,1.6704624
-44.6191579,1249502605990691993,96.6920544,367.2374765,-1.0231188,351.460128,1623.1178465,-117.6312488,93.9248062,-1939.2895043,15.0,927.8317136,1.0301202
-44.6444459,1249502605990691994,3637635.2583358,1258.407076,-524.2919014,272395.6208018,1066662.9321084,480496.8828707,220.3271933,-253735.2181824,29.0,382614.0246263,292.2353651
-44.658456,1249502605990691995,1583245.559341,1255.597128,-2474.4105049,241824.4310031,1197731.1498822,593361.8240096,331.1301323,-173653.5550986,13.0,411114.5569558,267.507804
-44.5687897,1249502605990692894,10.3366083,223.7183372,-3.0567081,521.3831493,-816.9939756,-1114.5064619,146.4588679,-1859.7602741,2.0,737.3471209,2.0507846
-44.6219133,1249502605990692888,93.7695234,239.3954593,10.1224551,1520.5469409,1565.1454374,-228.5771538,136.0953013,-1569.1149189,3.0,1567.3609438,5.2548277
-44.6443347,1249502605990692884,24.5045428,201.9960535,4.86858,723.1083915,193.4178632,-826.035638,133.2459239,-1252.7989198,2.0,1022.6296943,3.5631029
-44.6085692,1249502605990692724,147645.0612849,441.0224633,-332.1730575,76685.9326558,107852.6747635,-28751.7282865,207.3865401,-101389.9061855,4.0,94595.1446804,190.9824283
-44.6488926,1249502605990692701,110.7021041,217.2853739,12.7558139,425.877309,1212.39454,-728.6104947,122.3260354,-1715.9766622,3.0,1582.1507021,5.4910956
-44.5811845,1249502605990692777,58.9826838,397.1986107,11.6109546,1687.8738476,2294.7768831,161.1562384,220.6303523,-1541.7466829,3.0,1922.8679453,4.1236984
-44.6088349,1249502605990692143,482.4894585,332.8625207,1751.2905247,5221.5094776,-31385.1989149,-38054.9706361,228.3858545,-41828.2178701,2.0,7384.3295193,18.9010261
-44.4748336,1249502605990690892,704691.6807433,610.4044452,48.4198157,112713.5459386,716056.6200107,40506.9190263,165.3582327,-70286.8493801,12.0,215288.9428399,187.8772273
-44.5536849,1249502605990690860,220.8863914,776.4940567,0.3421082,713.6170309,2394.3617041,-4176.9395759,132.8641892,-8526.1758255,34.0,2046.7500769,0.9462459
-44.5497526,1249502605990690861,245.0718542,966.3054075,3.6759219,1131.3552873,9725.794623,503.9806611,215.3613061,-7026.086673,20.0,3393.1544045,1.7642209
-44.5172256,1249502605990690863,0.0730036,482.0070328,-0.2597794,92.1003082,2875.0989613,2785.8091236,340.7113862,2690.8983449,2.0,130.249505,-0.9628058
-44.4721296,1249502605990690864,342.8580154,515.8978222,0.0955528,1005.0954082,4355.3252769,1578.3713692,80.3529016,-2267.5445118,41.0,1506.4963494,1.7937675
-44.629291,1249502605990690991,1521573.5419319,1269.8517435,64.9467929,59552.2840984,733657.4262919,506078.6473119,214.5358194,-261933.9025416,33.0,210915.6266815,152.2282379
-44.5242474,1249502605990690968,80.1090253,185.9583915,1.254638,244.7676483,1129.8929302,-679.8984903,78.3375996,-1272.4682212,5.0,985.7102166,2.5778619
-44.6137022,1249502605990690992,4709104.6708935,1113.8251035,-23.6950232,225189.9006647,2011564.2438566,511224.556034,193.5604543,99737.6153347,26.0,598162.9089071,330.3366156
-44.4748044,1249502605990690906,1044564.17789,643.9123261,-99.8115583,166709.9115532,686644.8050043,47513.527942,191.3048059,-137513.6755784,9.0,278931.1651113,296.9836745
-44.5321229,1249502605990690829,4140622.7670435,1203.8775226,-118.8407733,266813.5336069,1385674.6374399,549311.9792056,176.1498393,60317.1052607,42.0,414461.9694369,256.91551
